full,short
Balaenoptera_physalus.Physeter_macrocephalus,clade_1
Balaenoptera_physalus.Physeter_macrocephalus.Hippopotamus_amphibius,clade_2
Balaenoptera_physalus.Physeter_macrocephalus.Hippopotamus_amphibius.Bos_tarus,clade_3
Canis_familiaris.Ursus_americanus,clade_4
Canis_familiaris.Ursus_americanus.Felis_catus,clade_5
Balaenoptera_physalus.Physeter_macrocephalus.Hippopotamus_amphibius.Bos_tarus.Canis_familiaris.Ursus_americanus.Felis_catus,clade_6
Equus_caballus.Rhinoceros_unicornis,clade_7
Balaenoptera_physalus.Physeter_macrocephalus.Hippopotamus_amphibius.Bos_tarus.Canis_familiaris.Ursus_americanus.Felis_catus.Equus_caballus.Rhinoceros_unicornis,clade_8
Homo_sapiens.Pan_troglodytes,clade_9
Gorilla_gorilla.Homo_sapiens.Pan_troglodytes,clade_10
Gorilla_gorilla.Homo_sapiens.Pan_troglodytes.Pongo_pygmaeus,clade_11
Gorilla_gorilla.Homo_sapiens.Pan_troglodytes.Pongo_pygmaeus.Macaca_mulatta,clade_12
Callithrix_jacchus.Gorilla_gorilla.Homo_sapiens.Pan_troglodytes.Pongo_pygmaeus.Macaca_mulatta,clade_13
Microcebus_berthae.Microcebus_myoxinus,clade_14
Microcebus_berthae.Microcebus_myoxinus.Microcebus_rufus_1,clade_15
Microcebus_rufus_2.Microcebus_sambiranensis,clade_16
Microcebus_berthae.Microcebus_myoxinus.Microcebus_rufus_1.Microcebus_rufus_2.Microcebus_sambiranensis,clade_17
Microcebus_berthae.Microcebus_myoxinus.Microcebus_rufus_1.Microcebus_rufus_2.Microcebus_sambiranensis.Microcebus_tavaratra,clade_18
Microcebus_berthae.Microcebus_myoxinus.Microcebus_rufus_1.Microcebus_rufus_2.Microcebus_sambiranensis.Microcebus_tavaratra.Microcebus_ravelobensis,clade_19
Microcebus_griseorufus.Microcebus_murinus,clade_20
Microcebus_berthae.Microcebus_myoxinus.Microcebus_rufus_1.Microcebus_rufus_2.Microcebus_sambiranensis.Microcebus_tavaratra.Microcebus_ravelobensis.Microcebus_griseorufus.Microcebus_murinus,clade_21
Microcebus_berthae.Microcebus_myoxinus.Microcebus_rufus_1.Microcebus_rufus_2.Microcebus_sambiranensis.Microcebus_tavaratra.Microcebus_ravelobensis.Microcebus_griseorufus.Microcebus_murinus.Mirza_coquereli,clade_22
Cheirogaleus_medius.Microcebus_berthae.Microcebus_myoxinus.Microcebus_rufus_1.Microcebus_rufus_2.Microcebus_sambiranensis.Microcebus_tavaratra.Microcebus_ravelobensis.Microcebus_griseorufus.Microcebus_murinus.Mirza_coquereli,clade_23
Cheirogaleus_medius.Microcebus_berthae.Microcebus_myoxinus.Microcebus_rufus_1.Microcebus_rufus_2.Microcebus_sambiranensis.Microcebus_tavaratra.Microcebus_ravelobensis.Microcebus_griseorufus.Microcebus_murinus.Mirza_coquereli.Lepilemur_edwardsi,clade_24
Hapalemur_griseus.Lemur_catta,clade_25
Eulemur_mongoz.Hapalemur_griseus.Lemur_catta,clade_26
Eulemur_mongoz.Hapalemur_griseus.Lemur_catta.Varecia_variegata,clade_27
Eulemur_mongoz.Hapalemur_griseus.Lemur_catta.Varecia_variegata.Propithecus_tattersalli,clade_28
Cheirogaleus_medius.Microcebus_berthae.Microcebus_myoxinus.Microcebus_rufus_1.Microcebus_rufus_2.Microcebus_sambiranensis.Microcebus_tavaratra.Microcebus_ravelobensis.Microcebus_griseorufus.Microcebus_murinus.Mirza_coquereli.Lepilemur_edwardsi.Eulemur_mongoz.Hapalemur_griseus.Lemur_catta.Varecia_variegata.Propithecus_tattersalli,clade_29
Galago_crassicaudatus.Loris_tardigradus,clade_30
Cheirogaleus_medius.Microcebus_berthae.Microcebus_myoxinus.Microcebus_rufus_1.Microcebus_rufus_2.Microcebus_sambiranensis.Microcebus_tavaratra.Microcebus_ravelobensis.Microcebus_griseorufus.Microcebus_murinus.Mirza_coquereli.Lepilemur_edwardsi.Eulemur_mongoz.Hapalemur_griseus.Lemur_catta.Varecia_variegata.Propithecus_tattersalli.Galago_crassicaudatus.Loris_tardigradus,clade_31
Cheirogaleus_medius.Microcebus_berthae.Microcebus_myoxinus.Microcebus_rufus_1.Microcebus_rufus_2.Microcebus_sambiranensis.Microcebus_tavaratra.Microcebus_ravelobensis.Microcebus_griseorufus.Microcebus_murinus.Mirza_coquereli.Lepilemur_edwardsi.Eulemur_mongoz.Hapalemur_griseus.Lemur_catta.Varecia_variegata.Propithecus_tattersalli.Galago_crassicaudatus.Loris_tardigradus.Daubentonia_madagascariensis,clade_32
Callithrix_jacchus.Gorilla_gorilla.Homo_sapiens.Pan_troglodytes.Pongo_pygmaeus.Macaca_mulatta.Cheirogaleus_medius.Microcebus_berthae.Microcebus_myoxinus.Microcebus_rufus_1.Microcebus_rufus_2.Microcebus_sambiranensis.Microcebus_tavaratra.Microcebus_ravelobensis.Microcebus_griseorufus.Microcebus_murinus.Mirza_coquereli.Lepilemur_edwardsi.Eulemur_mongoz.Hapalemur_griseus.Lemur_catta.Varecia_variegata.Propithecus_tattersalli.Galago_crassicaudatus.Loris_tardigradus.Daubentonia_madagascariensis,clade_33
Balaenoptera_physalus.Physeter_macrocephalus.Hippopotamus_amphibius.Bos_tarus.Canis_familiaris.Ursus_americanus.Felis_catus.Equus_caballus.Rhinoceros_unicornis.Callithrix_jacchus.Gorilla_gorilla.Homo_sapiens.Pan_troglodytes.Pongo_pygmaeus.Macaca_mulatta.Cheirogaleus_medius.Microcebus_berthae.Microcebus_myoxinus.Microcebus_rufus_1.Microcebus_rufus_2.Microcebus_sambiranensis.Microcebus_tavaratra.Microcebus_ravelobensis.Microcebus_griseorufus.Microcebus_murinus.Mirza_coquereli.Lepilemur_edwardsi.Eulemur_mongoz.Hapalemur_griseus.Lemur_catta.Varecia_variegata.Propithecus_tattersalli.Galago_crassicaudatus.Loris_tardigradus.Daubentonia_madagascariensis,clade_34
